model_key,block_template_id,task_index,task_role,pair_id,manipulation_type,n_repeats,exact_repeat_flip_rate,response_entropy
deepseek_chat,DST0042,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0042,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0042,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0042,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0043,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0043,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0043,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0043,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0043,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0043,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0043,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0043,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0043,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0043,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0043,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0043,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0043,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0043,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0043,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0043,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0044,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0044,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0044,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0044,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0044,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0044,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0044,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0044,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0044,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0044,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0044,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0044,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0044,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0044,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0044,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0044,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0045,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0045,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0045,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0045,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0045,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0045,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0045,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0045,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0045,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0045,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0045,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0045,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0045,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0045,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0045,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0045,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0046,1,core,CORE_1,core,4,0.5,0.5623351446188083
deepseek_chat,DST0046,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0046,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0046,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0046,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0046,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0046,7,paraphrase_twin,PARA_1,paraphrase,4,0.5,0.5623351446188083
deepseek_chat,DST0046,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0046,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0046,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0046,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0046,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0046,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0046,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0046,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0046,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0047,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0047,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0047,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0047,4,core,CORE_4,core,4,0.5,0.5623351446188083
deepseek_chat,DST0047,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0047,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0047,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0047,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0047,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0047,10,label_mask_twin,LABEL_2,label_mask,4,0.5,0.5623351446188083
deepseek_chat,DST0047,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0047,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0047,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0047,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0047,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0047,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0048,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0048,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0048,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0048,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0048,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0048,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0048,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0048,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0048,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0048,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0048,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0048,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0048,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0048,14,monotonicity,MONO_2,monotonicity,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0048,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0048,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0049,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0049,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0049,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0049,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0049,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0049,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0049,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0049,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0049,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0049,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0049,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0049,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0049,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0049,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0049,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0049,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0050,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0050,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0050,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0050,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0050,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0050,6,core,CORE_6,core,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0050,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0050,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0050,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0050,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0050,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0050,12,order_twin,ORDER_2,order_randomization,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0050,13,monotonicity,MONO_1,monotonicity,4,0.5,0.5623351446188083
deepseek_chat,DST0050,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0050,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0050,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0051,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0051,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0051,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0051,4,core,CORE_4,core,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0051,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0051,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0051,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0051,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0051,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0051,10,label_mask_twin,LABEL_2,label_mask,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0051,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0051,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0051,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0051,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0051,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0051,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0052,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0052,2,core,CORE_2,core,4,0.5,0.5623351446188083
deepseek_chat,DST0052,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0052,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0052,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0052,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0052,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0052,8,paraphrase_twin,PARA_2,paraphrase,4,0.5,0.5623351446188083
deepseek_chat,DST0052,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0052,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0052,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0052,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0052,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0052,14,monotonicity,MONO_2,monotonicity,4,0.5,0.5623351446188083
deepseek_chat,DST0052,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0052,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0053,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0053,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0053,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0053,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0053,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0053,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0053,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0053,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0053,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0053,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0053,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0053,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0053,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0053,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0053,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0053,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0054,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0054,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0054,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0054,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0054,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0054,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0054,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0054,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0054,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0054,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0054,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0054,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0054,13,monotonicity,MONO_1,monotonicity,4,0.5,0.5623351446188083
deepseek_chat,DST0054,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0054,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0054,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0055,1,core,CORE_1,core,4,0.5,0.5623351446188083
deepseek_chat,DST0055,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0055,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0055,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0055,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0055,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0055,7,paraphrase_twin,PARA_1,paraphrase,4,0.5,0.5623351446188083
deepseek_chat,DST0055,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0055,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0055,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0055,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0055,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0055,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0055,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0055,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0055,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0056,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0056,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0056,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0056,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0056,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0056,6,core,CORE_6,core,4,0.5,0.5623351446188083
deepseek_chat,DST0056,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0056,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0056,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0056,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0056,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0056,12,order_twin,ORDER_2,order_randomization,4,0.5,0.5623351446188083
deepseek_chat,DST0056,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0056,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0056,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0056,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0057,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0057,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0057,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0057,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0057,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0057,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0057,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0057,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0057,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0057,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0057,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0057,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0057,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0057,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0057,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0057,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0058,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0058,2,core,CORE_2,core,4,0.8333333333333334,1.0397207708399179
deepseek_chat,DST0058,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0058,4,core,CORE_4,core,4,0.5,0.5623351446188083
deepseek_chat,DST0058,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0058,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0058,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0058,8,paraphrase_twin,PARA_2,paraphrase,4,0.8333333333333334,1.0397207708399179
deepseek_chat,DST0058,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0058,10,label_mask_twin,LABEL_2,label_mask,4,0.5,0.5623351446188083
deepseek_chat,DST0058,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0058,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0058,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0058,14,monotonicity,MONO_2,monotonicity,4,0.8333333333333334,1.0397207708399179
deepseek_chat,DST0058,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0058,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0059,1,core,CORE_1,core,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0059,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0059,3,core,CORE_3,core,4,0.5,0.5623351446188083
deepseek_chat,DST0059,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0059,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0059,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0059,7,paraphrase_twin,PARA_1,paraphrase,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0059,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0059,9,label_mask_twin,LABEL_1,label_mask,4,0.5,0.5623351446188083
deepseek_chat,DST0059,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0059,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0059,12,order_twin,ORDER_2,order_randomization,4,0.5,0.5623351446188083
deepseek_chat,DST0059,13,monotonicity,MONO_1,monotonicity,4,0.5,0.5623351446188083
deepseek_chat,DST0059,14,monotonicity,MONO_2,monotonicity,4,0.5,0.5623351446188083
deepseek_chat,DST0059,15,dominance,DOM_1,dominance,4,0.5,0.5623351446188083
deepseek_chat,DST0059,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0060,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0060,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0060,3,core,CORE_3,core,4,0.5,0.5623351446188083
deepseek_chat,DST0060,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0060,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0060,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0060,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0060,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0060,9,label_mask_twin,LABEL_1,label_mask,4,0.5,0.5623351446188083
deepseek_chat,DST0060,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0060,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0060,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0060,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0060,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0060,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0060,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0061,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0061,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0061,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0061,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0061,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0061,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0061,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0061,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0061,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0061,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0061,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0061,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0061,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0061,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0061,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0061,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0062,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0062,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0062,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0062,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0062,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0062,6,core,CORE_6,core,4,0.5,0.5623351446188083
deepseek_chat,DST0062,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0062,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0062,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0062,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0062,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0062,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0062,13,monotonicity,MONO_1,monotonicity,4,0.5,0.5623351446188083
deepseek_chat,DST0062,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0062,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0062,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0063,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0063,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0063,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0063,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0063,5,core,CORE_5,core,4,0.5,0.5623351446188083
deepseek_chat,DST0063,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0063,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0063,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0063,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0063,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
